objectID,name,description,image_url
O1,Television,,https://images.samsung.com/is/image/samsung/p6pim/it/ue50au7170uxzt/gallery/it-uhd-au7000-ue50au7170uxzt-399676835?$720_576_PNG$
O2,Tablet,,https://www.pngall.com/wp-content/uploads/5/IPad-PNG-Pic.png
O3,Smartphone,,https://cdn-ray.zain.sa/wp-content/uploads/2021/09/iPhone_13_Pro_Sierra_Blue-350x434.png
O4,Computer,,https://spennytechnologies.com/wp-content/uploads/2021/01/Macbook-MYD82.png
O5,Math book,,https://i.ebayimg.com/images/g/4rUAAOSwj8pf8LkF/s-l500.jpg
O6,Copybook,,https://cdn.w600.comps.canstockphoto.com/copybook-stack-stock-photograph_csp4425189.jpg
O7,Fork,,https://www.ipib.it/utenti/ipib_it/cache/_pics/1/5/forchetta-america_eb3e87577f83f6271c4535e5a8a124d7_t.jpg
O8,Glass,,https://www.ikea.com/om/en/images/products/dyrgrip-glass-clear-glass__0712419_pe728838_s5.jpg
O9,Puzzle,,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Puzzle.jpg/1200px-Puzzle.jpg
O10,Book,,https://www.collinsdictionary.com/images/full/book_181404689_1000.jpg
O11,Console,,https://gmedia.playstation.com/is/image/SIEPDC/ps5-product-thumbnail-01-en-14sep21
O12,Vacuum,,https://cdn.shopify.com/s/files/1/0580/0450/4738/products/WyzeCordlessVacuum.png
O13,Coffee,,https://images.unsplash.com/photo-1615679953957-340c5cb38bd7
O14,Shopping cart,,https://media.istockphoto.com/photos/shopping-cart-picture-id636401984
O15,Credit card,,https://www.americanexpress.ch/.imaging/flex/crop/560x317/dam/americanexpress/cards/private-customer-cards/images/americanexpress-platinum.jpg
O16,Soccer ball,,https://cdn.shopify.com/s/files/1/0230/2984/1992/products/soccer-ball-on-green-grass-wall-mural_1800x1800.jpg
O17,Headphones,,https://image.lucrin.com/is/image/LucrinRender/900x600/ET2554-001_VCGR_TPC_TPC/b6a995-a69678-ac9f8a-aaa091-90816c-9d8c7b-aa9d87/airpods-max.jpg
